,id,source_account,source_party,tweet,sentiment
457,1399812290820641024,ArminLaschet,CDU_CSU,"@janskudlarek Welche Entscheidungen @ArminLaschet treffen soll, sagen ihm ja schon die Vorstandsetagen der Energieunternehmen, Kohleindustrie, andere Wirtschaftslobbyisten und die gut geschmierten Parteikollegen aus @cducsubt . Dazu empfiehlt sich die letzte Anstalt.",NEUTRAL
458,1361231567176273920,Wissing,FDP,"@petra_nies @Wissing @fdp Weil er möchte, dass die eigene Bevölkerung geimpft wird? Unverschämtheit! Wie kann er nur?",NEGATIVE
459,1405404947210964992,CSU,CDU_CSU,"@HAM_Politics @BAW_Fluglaerm @fegebanks @MartinMosel @CDU @CSU @Die_Gruenen @UlrikeSparr @GRUENE_Hamburg @HamburgAviation Für Kulturreisen reichen auch wenige Airports BER, FRA, MUE oder Wien .. Hamburg könnte mit einer Schnellzugtrasse gut an den BER angebunden werden. @fegebanks 2Mio für Machbarkeitsstudie! Das wäre Klimaschutz und Inovation!",POSITIVE
460,1432311755175342080,CDU,CDU_CSU,"@Stefan_Birkner @CDU @Die_Gruenen @spdde @fdp Ach und deshalb sagen sie dazu lieber mal gar nichts, oder was? Die Sprüche der FDP sind immer gleich. Sie sind vor 40 Jahren irgendwo hängen geblieben!",NEGATIVE
461,1475186599650550016,cem_oezdemir,GRUENE,@voglerk @cem_oezdemir Der Cem hat mehr als 15000€ im Monat dem ist das Elend der Hartz4 Empfänger egal.,NEGATIVE
462,1445809802819612928,fdp,FDP,"@janvoss81 @miramoto11 @JonasBruns4 @Karl_Lauterbach @FridayForFuture @fdp Das muss diese fragile Männlichkeit sein, von der man immer hört…",NEUTRAL
463,1442506693389266944,CDU,CDU_CSU,"@phoenix_de @ArminLaschet @CDU @OlafScholz @MichaKolster Da erinnert Laschet an den Schwarzen Ritter aus Ritter der Kokosnuss... ""einigen wir uns auf Unentschieden""..",NEUTRAL
464,1384870500275479040,Karl_Lauterbach,SPD,@craty @ZwitschertFrank @Karl_Lauterbach Richtig. Versuchen Sie  das mal einem Idioten zu erklären. Hab's mittlerweile aufgegeben.,NEGATIVE
465,1347830570110344960,jusos,SPD,@Sophisterei @__anygma__ @DrVandenberg @NowaboFM @jusos @jessi_rosenthal @KuehniKev Euch muss man Witze erklären. Tja....🤷🏼‍♀️,NEUTRAL
466,1431799582007209984,CSU,CDU_CSU,@Gert_Woellmann @CSU @dieLinke Linke Logik. Was fehlt dabei ist nur die Logik.,NEUTRAL
467,1350159286874370048,PaulZiemiak,CDU_CSU,@PaulZiemiak @CDU Du würdest doch keinen müden Cent für die Ehrenamtler aufwenden. Aber du kassierst gerne. #WireCard #cduparteitag #cdupt21,NEGATIVE
468,1451296741316308992,c_lindner,FDP,"Habt ihr auch gesehen, das @c_lindner aufgeregt lächelnd rote Ohren kriegt, wenn er @ABaerbock zuhört, wie sie vertrauenbildende Dinge sagt? #allesistdrin #illner",NEUTRAL
469,1382591728776060928,Karl_Lauterbach,SPD,@DonKamillo8 @SprichWahrheit @ergroovt @Karl_Lauterbach @EricTopol Geht's dir gut in deinem mathematischen Fantasia *Lala-Land 😂   https://t.co/ZUopNQOscd,NEUTRAL
470,1465065927809117952,MaStrackZi,FDP,@trader_ew @MAStrackZi Verstehe die Frage nicht.,NEUTRAL
471,1351216411117572096,AfD,AFD,"@Alice_Weidel zwangseinweisungen sind doch @AfD-konform.die schreit doch nach wegsperren von gefährdern.das virus kostet TÄGLICH mehr menschenleben,als alle opfer der von ihnen rassistisch unter generalverdacht gestellten refugees zusammen,da ist eine inhaftierung von covidleugnern korrekt.",NEGATIVE
472,1437690941910003968,_FriedrichMerz,CDU_CSU,@_FriedrichMerz @handelsblatt Oooder:    https://t.co/AtLqjjErJg,NEUTRAL
473,1461309203092495872,KonstantinKuhle,FDP,@TomateSaller @Arabica16 @luke4785 @kisoudis @KonstantinKuhle @fdpbt Ich hab dich gefragt! Warum brauchen wir deiner Meinung nach eine hohe Impfquote?,NEUTRAL
474,1435982948730380032,ArminLaschet,CDU_CSU,@pablocasado_ @sebastiankurz @LeoVaradkar @ArminLaschet Kannst du schon Deutsch? 🟥🤣🤣🤣,NEUTRAL
475,1379913020692922112,CDU,CDU_CSU,"Alle Minister der @spdde sind besser, als alle anderen, egal wer, Hauptsache die Mitgliedschaft passt. Der @NowaboFM beweist gerade auf „besondere“ Art und Weise, warum es so wichtig ist, dass die @CDU die Regierung führt. Erst das Land, dann die Partei.  #Verantwortung",POSITIVE
476,1464329937792519936,Die_Gruenen,GRUENE,@nichtwirklich3 @abnonhar @Die_Gruenen Und der Druck der dadurch entsteht... Unfassbar! #SchwereSchuld,NEGATIVE
477,1373460963509349888,Karl_Lauterbach,SPD,"@Karl_Lauterbach Und bei mir im Kreis mit einer Inzidenz über 100 greift ab Montag die ""Notbremse"" und Schulen bleiben auf. Was daran bitte eine Notbremse sein soll weiß ich nicht...",NEGATIVE
478,1361708460497329920,Karl_Lauterbach,SPD,@Karl_Lauterbach Müller ist doch mit der ganzen Mannschaft nach karta geflogen oder? Wiso konnten die am Montag schon wieder gegen Armina Bielefeld antreten? Gibt es beim Profisport keine Quarantäne Verordnung wie bei Schulen? Da reicht schon ein positiver Fall und die Schule zu.,NEUTRAL
479,1438024984727851008,JuliaKloeckner,CDU_CSU,@JuliaKloeckner @Philipp_Amthor @jensspahn @peteraltmaier @andreasscheuer treten Sie aus Anstand und Moral heute zurück!,NEGATIVE
480,1464184119693357056,Karl_Lauterbach,SPD,"@florian_krammer @markus_reuter @Karl_Lauterbach Neutralisierungsstudien sind abzuwarten, korrekt? Tage, Wochen…?",NEUTRAL
481,1442844741691970048,ArminLaschet,CDU_CSU,@Wahrheit005 @ArminLaschet Besser nicht,NEGATIVE
482,1426979900930547968,PaulZiemiak,CDU_CSU,"@PaulZiemiak Herr Ziemiak: ""Führung, Verantwortung und ein konkreter Plan!"" Sieht das bei Euch echt so aus, liebe #CDU? Bei wem sollte ich dann wohl mein Kreuz machen, wenn das schon alles ist, was Ihr zu bieten habt? #CDUnwaehlbar #btw21",NEGATIVE
483,1414284821824741120,dieLinke,LINKE,"@thezwitscherer @erik_donner @VCDeV @CDU @spdde @Die_Gruenen @dieLinke @fdp Waren es nicht die Grünen, die ganz lange einen höheren Landesmindestlohn in Berlin blockiert haben? Ist heute bei dir Gegenteiltag?   Kommunalisierung und mehr Geld rein ist mein Konzept. Keine Ahnung, wie du darauf kommst, dass Privatisierung nach China und Kostendruck hilft.",NEGATIVE
484,1442534705769943040,CDU,CDU_CSU,"@Amie42 @CDU So weit ist das Projekt meines Wissens noch nicht. Es ging zunächst darum, das Einverständnis der Bevölkerung einzuholen, eine Windvorrangfläche einzurichten und eine Bauleitplanung innerhalb von #10H anzustoßen.",NEUTRAL
485,1428249603670003968,Karl_Lauterbach,SPD,@marcfriedrich7 @Karl_Lauterbach Die WHO und die EMA sehen das aber anders:   https://t.co/WLToZJi1KA,NEUTRAL
486,1377548784297783040,SusanneHennig,LINKE,@BananaInstitute @Max_Fischer_GR @hubertus_knabe @SusanneHennig @TiloJung @Markus__Lanz @welt Jens Spahn beschäftigt sich mindestens seit 2005 durchgehend mit Gesundheitspolitik. Hilft jetzt auch nicht wirklich.,NEGATIVE
487,1413805452815749120,Wissing,FDP,"@FDPffm @Wissing Schon richtig, aber es geht hier nicht nach Parteilinien (auch in Europa ), eher nach Max Weber und Innovations-Offenheit.  https://t.co/qFcQFOJbqt",NEUTRAL
488,1442145429026742016,OlafScholz,SPD,"@RaphaelBrinkert @OlafScholz @spdde Schon mal das ""Kandidat"" abkratzen?",NEUTRAL
489,1459567185911812096,GoeringEckardt,GRUENE,@GoeringEckardt @BrinkmannLab @ECMOKaragianni1 ja. bitte! kontaktbeschränkungen jetzt. schulen auf wechsel oder distanz! booster für alle.,NEUTRAL
490,1348563671904100096,HeikoMaas,SPD,"@LukasWick97 @HeikoMaas @JoeBiden 70 Millionen plus Wähler. Wer das nicht akzeptiert, ist kein Demokrat. So einfach ist das.",NEUTRAL
491,1467080045437107968,OlafScholz,SPD,@rettiwtaccount @OlafScholz auch wenn nicht richtig getragen bzw nur medizinische Maske (keine FFP2),NEUTRAL
492,1410701613560442880,fdpbt,FDP,"@seerobe2000 @milan_nitzschke @ArminLaschet @CDU @fdp @fdpbt @frank_thelen Die #Gruenen ganz sicher auch nicht. Und? Danke für die Bestätigung, dass zelluläre Netze, virtuelle Kraftwerke eine regelungstechnische Herausforderung sind. Aber dadurch können auch Windräder eingespart werden.",POSITIVE
493,1370078972080484096,HBraun,CDU_CSU,#LasstAuchDieGrundschulenZu #StopptDurchseuchung ihr könnt nicht sagen ihr hättet nicht gewusst wie gefährlich die Situation ist @TschenPe @hh_bsb @Senat_Hamburg @HBraun,NEGATIVE
494,1442743150142009088,CDU,CDU_CSU,"@RadtkeMdEP @wanderwitz @CDU Aussagen wie diese sind der Grund, warum die CDU im Osten Wähler verliert.",NEGATIVE
495,1424811768510042112,Die_Gruenen,GRUENE,@Vorstadtdistel @FranzBranntwe10 @Die_Gruenen Ich sehe keine Gefahr  https://t.co/s41awv49lx,NEUTRAL
496,1471973494799965952,_FriedrichMerz,CDU_CSU,@_LilliFischer @_FriedrichMerz Genau jetzt müssen wir gemeinsam anpacken Die CDU muss wieder geschlossen Agieren anders kann man keine Volkspartei sein,NEUTRAL
497,1451117769160859904,KathaSchulze,GRUENE,"@TimeReisender @EtzGlangtsAba @KathaSchulze @BR_kontrovers Die Kinder auf die sie sich beziehen werden genauso geschützt wie jetzt vor Alkohol und Tabak.  Klar, wenn man will, kann man auch mit 13 an alles kommen-  Für Konservis immer ein Argument: Aberrrrr die Kinddeeeeeeeerrrrr ;'((((((  Pfff",NEGATIVE
498,1470164309795909888,Karl_Lauterbach,SPD,"@MenschYasar @NurderK @Karl_Lauterbach brauchen, stehen wir dann da, weil die Leute dran gewöhnt waren. Und dort setzt mein Ursprungstweet an, ich glaube halt, dass dies schwer zu kommunizieren sein wird da die Menschen kaum noch Änderungen mitmachen Auf der anderen Seite sind die Labore überlastet, ist halt schwierig",NEGATIVE
499,1363807153442684928,dieLinke,LINKE,"@CarenLay @Linksfraktion @dieLinke @linke_sachsen @b_riexinger @katjakipping @tagesschau @DMBMieterbund @MietenstoppDE @bizimkiez @23haeuser Wohnungsbau = Ländersache. Schauen Sie nach Berlin, das Desaster dort dürften Sie aber kennen, blenden es aber immer wieder aus wenn Sie solche Tweets absetzen.",NEGATIVE
500,1387450820384408064,spdde,SPD,"@FridaysBad @spdbt @spdde @VQuaschning @EskenSaskia @kainiebert @FridayForFuture @jusosbw @wegeheld Langweilig, immer das gleiche zu twittern, oder ? 😘",NEGATIVE
501,1474099269422486016,Karl_Lauterbach,SPD,@Michael46197333 @Karl_Lauterbach Kein Eigeninteresse. #spd #allesindieParteikasse @KuehniKev  https://t.co/PYLbdaYSOQ,NEUTRAL
502,1390029518820282112,jensspahn,CDU_CSU,"@m_csasan_nds @realMaskedDoc @jensspahn Es wurde von Anfang an klar kommuniziert, dass die Hausärzte BNT im Abstand von 6 Wochen impfen sollen, damit mehr Erstimpfungen gemacht werden können. Da wurde nichts plötzlich umgeändert.",NEUTRAL
503,1417867050534457088,StBrandner,AFD,"@StBrandner Was soll das werden am Freitag? Kasperletheater Teil 3? Wieso hat sich Höcke denn nicht letztes zur Wahl des MP gestellt? Ich vermute aus dem selben, warum es jetzt macht! Er wird nie und nimmer gewählt, was die AfD genau weiß! Aber Freitag rumheulen wie antidemokratisch die ...",NEGATIVE
504,1387279288471375872,spdde,SPD,"@Panthea2019 @heilkrauter @spdde @welt Liebe Panthea, das ist schon länger keine wählbare Partei mehr. Siehe Anhang!  https://t.co/kZvK1mfuHx",NEGATIVE
505,1409204626956730112,Alice_Weidel,AFD,"@Alice_Weidel Sie wird gar nicht reagieren. Warum sollte sie. Ihr sind die ""Gäste"" wichtiger als ihre eigene Bevölkerung. Davon abgesehen wüsste sowieso jeder, dass ihr Mitgefühl nicht ernst gemeint ist.",NEGATIVE
506,1405051278447742976,jensspahn,CDU_CSU,. @jensspahn @MAGS_NRW Mitte Juni ist jetzt vorbei. Wann kann man denn wenigstens wieder Termine machen?  https://t.co/sdCcZ24TUz,NEUTRAL
507,1405803399317185024,OlafScholz,SPD,"@Sebasti68027578 @WDRaktuell @rezomusik @TiloJung @zeitonline @ABaerbock @ArminLaschet @OlafScholz Darum geht es Rezo nicht. Er will, Klicks, und die bekommt er nur, wenn er Laschet, schlecht aussehen lässt. Seine Methode",NEGATIVE
508,1354036574846152960,DaniLudwigMdB,CDU_CSU,"@bzga_de @DaniLudwigMdB lel , Dachte das ist Unterrichtsmaterial für Schüler, aber stimmt ist ja Illegal, wenn jemand was darüber lernen  will Sollte er am besten zum nächten Dealer gehen und bisschen Armesia Super hanf haze kaufen.",NEGATIVE
509,1389957081952887040,spdbt,SPD,"@didix1202 @janejane24 @tonline @spdde @EskenSaskia @NowaboFM @OlafScholz @spdbt Sie kümmert sich zuviel darum überholte Feindbilder zu pflegen. Ob das nun die Erhöhung von Spitzensteuersätzen-, Grundsteuer, oder das liebäugeln mit Symphatisanten aus der Enteignungsecke ist. Robinhoodaktionen anderen etwas zu nehmen um es zu verteilen, kommen nicht gut an.",NEGATIVE
510,1384768710460808960,Karl_Lauterbach,SPD,"@Karl_Lauterbach Wenn Bildung wirklich Vorrang hat, sollte möglichst schnell damit begonnen werden, Kinder und Jugendliche zu impfen (sobald Impfstoffe zugelassen sind). Das hilft der Gesellschaft, weil so diejenigen, die besonders mobil sind, geschützt werden und keine Viren mehr weitertragen.",NEUTRAL
511,1465695080845505024,fdp,FDP,"@phoenix_de @MarcoBuschmann @fdp @BVerfG @fdpbt Das Gericht hat aber auch festgestellt, dass dieses Recht auf Bildung nicht zwingen nur in einer bestimmten Form des Unterrichts gebunden ist und daher man im Rahmen der Pandemiebekämpfung Schulen schließen kann, oder im Wechselunterricht sein kann. Zudem sagte das Gericht auch:  https://t.co/Ehs2YI07a9",NEUTRAL
512,1345337052557156096,CDU,CDU_CSU,@rRockxter @europeika @CDU Was hat denn die CDU mit dem Christentum zu tun? 🤔  https://t.co/ioFmt1Zny6,NEUTRAL
513,1446854175900454912,Karl_Lauterbach,SPD,"@Karl_Lauterbach @JanJosefLiefers Negatives Auffallen wird halt auch mit Aufmerksamkeit ""belohnt"". Zum Fremdschämen. Manche Menschen sind halt nicht zu mehr fähig, als einen Text auswendig zu lernen. Empathiefähigkeit = null. Armselig was der Liefers da absondert 🤢🤮",NEGATIVE
514,1460034013914145024,fdpbt,FDP,@avbelow @MarcoBuschmann @spdbt @GrueneBundestag @fdpbt Hausarrest für alle Ungeimpften. Ungeimpfte dürfen das Haus nur noch für Impftermine verlassen. Dann schaffen wir es.,NEGATIVE
515,1388180443527273984,ArminLaschet,CDU_CSU,@WDRaktuell @Essen_Ruhr @ArminLaschet Ach @ArminLaschet NIEMAND kauft Ihnen plötzlich soziales Verhalten ab. Wirklich niemand. Aber es ist ja Wahlkampf.,NEGATIVE
516,1382709511153189120,Karl_Lauterbach,SPD,@Karl_Lauterbach auch die Lehrkraefte werden nicht geimpft. Geht gar nicht! #bildungabersicher,NEGATIVE
517,1410948903600599040,CDU,CDU_CSU,"@c3nC3 @MsKarlLothar @milan_nitzschke @ArminLaschet @CDU @fdp lärm absolut 0, von dem bekommt man erst was mit, wenn man fast direkt druntersteht und unangenehm, dass sich da was dreht, war es auch nie",NEGATIVE
518,1376496844382028032,Karl_Lauterbach,SPD,@Karl_Lauterbach @KonradSybille Wann war denn die zweite Welle beendet?,NEUTRAL
519,1363924463394373888,b_riexinger,LINKE,"@AMachtnix @andikynast @ZDFheute @b_riexinger Die größte Revolution wäre es, wenn 75 nachdem Adolf ins Gras bzw. in den Teppich gebissen hat, der Rest der Drecksnazis seinem Beispiel folgen würden.",NEGATIVE
520,1384950071054196992,Karl_Lauterbach,SPD,@Karl_Lauterbach Tja Herr Stamp lässt die Kitas auch bei Inzidenz über 200 auf. Was sagen Sie dazu? Das nenne ich Mord,NEGATIVE
521,1413552554819165952,Die_Gruenen,GRUENE,"@bollerkopp @MatthiasRehfel1 @tz520 @Die_Gruenen @ABaerbock @zeitonline Und es verdienen nicht viele in einer „mittleren Führungsebene“ 150k. Gerade mal 3,6% der Einkommenssteuerzahler verdienen mehr als 125k.  Man zählt sich gerne zur Mittelschicht und vergleicht sich mit „oben“. Aber das ist absolutes Oberschichteinkommen.   https://t.co/p1g7NI8K0J",NEUTRAL
522,1463097345311138048,_FriedrichMerz,CDU_CSU,"@_FriedrichMerz Wie setzt man denn durch, dass Menschen nicht ohne Führerschein Autofahren? Richtig, sporadische Kontrollen und harte Strafen! 2G reicht nicht, aber hauptsache, Sie sitzen sicher im Bundestag! Furchtbar!",NEGATIVE
523,1445369212025848064,Karl_Lauterbach,SPD,@MichaelWoelki @Karl_Lauterbach Ok ok. Alles gut... sieht ja auch krass aus. Meine Kinder sind früher unserem Kater auch öfter amtlich an die Wäsche gegangen...,NEUTRAL
524,1403830323268526080,gruene_jugend,GRUENE,@gruene_jugend @oekofuzzi Einfach mal als Regierungspartei z.B. in Berlin mehr Sozialwohnungen schaffen. Das hat Olaf Scholz /  die SPD in Hamburg auch hin bekommen.,NEUTRAL
525,1455607863825547008,JuliaKloeckner,CDU_CSU,@bmel @JuliaKloeckner Ist die Klöckner immer noch nicht bei Nestlé?,NEUTRAL
526,1470072831333614080,Karl_Lauterbach,SPD,"@Karl_Lauterbach Ja - immer noch besser spät, als nicht!",NEUTRAL
527,1390199160217947904,JoanaCotar,AFD,@SaschaBo70 @JoanaCotar 🔨ohne auch nur ein Wort der Landessprache zu sprechen?,NEUTRAL
528,1353443169950519040,spdde,SPD,@SOZlALISMUS @lijusolid @jusos @gruene_jugend @dieLinke @spdde @Die_Gruenen Niemand hat was von überfahren gesagt,NEUTRAL
529,1396756387636592896,MarcoBuschmann,FDP,"@Markus__Lanz @JTrittin @MarcoBuschmann @GPSchmitz @ArminLaschet sollte man stellen u seinen misslungenen Integrationsversuch der @WerteUnion, die ihn längst überrannt hat u die Listen der #ExCDU dominiert, thematisieren. Wer #Laschet wählt, wählt nicht #CDU, sondern #Faschisten der #WerteUnion in den BT. #Pole #Ziemiak #Warroom",NEGATIVE
530,1361651133090062080,Karl_Lauterbach,SPD,"@Bjrn468080681 @ZongReal @JohnCPT1 @RadaSeigfried @SHomburg @Karl_Lauterbach Mir ist das Wurst, weil es keinen Unterschied macht ob die das für richtig halten oder ich oder sonst wer. Es gibt dafür Experten, die das Hauptberuflich machen. Verrückt wird es erst, wenn man der Meinung ist, besser zu sein als ein langjähriger Experte 🙄",NEGATIVE
531,1425205857395020032,c_lindner,FDP,"@maischberger @Karl_Lauterbach @spdde @Janine_Wissler @dieLinke @c_lindner @fdp @WaltrautDunz @RND_de @ChernoJobatey @ronzheimer @DasErste Dieser Mann desinformiert, reimt sich Sachen zusammen, macht die Bevölkerung paranoid und haut Prognosen am laufenden Band raus. Dazu gab es sogar mal ne Auswertung wo Herrn Lauterbach nur auf 19% Treffer kam. Jeden Anderen mit so ner Quote würde man sofort entlassen!",NEGATIVE
532,1454431321409954048,GrueneBundestag,GRUENE,@stran_d @GrueneBundestag @filizgreen @cem_oezdemir @GoeringEckardt Ich bin für kollektive Empörtheit. Fahne auf halbmast und 3...2..1 unkontrollierten Tränenfluss.,NEGATIVE
533,1409509128138105088,Karl_Lauterbach,SPD,"@Daimudder @DeineMeinungung @Fladdeh1 @jo_silentio @Karl_Lauterbach gegeben hätte die Theorie zumindest nicht auszuschließen. Sie sind nicht objektiv gewesen, DAS ist meine Kritik und das habe ich auch schon mehrfach genau so beschrieben du grenzdebile Flachzange. Wir Schwurbler WUSSTEN es von Anfang an, weil wir nach den Fakten gegangen sind.",NEGATIVE
534,1384772780856578048,Karl_Lauterbach,SPD,@Karl_Lauterbach Diese Aussage soll nur etwas die Vergleichbarkeit der Zahlen kommentieren. Die Grundaussage der hohen Inzidenz in dieser Gruppe streite ich nicht ab.,NEUTRAL
535,1351955320361332992,Karl_Lauterbach,SPD,@Karl_Lauterbach ihr wisst ja wo ihr euch die #WuFlu #Impfung hinstecken könnt,NEUTRAL
536,1396412039619284992,cducsubt,CDU_CSU,"@cducsubt Das C in der CDU steht NICHT für Christlich! Es steht für CORRUPTION in englischer Sprache, damit es auch alle wissen!  #cdukorruption",NEGATIVE
537,1382713886089036032,Karl_Lauterbach,SPD,"@Karl_Lauterbach Sie haben doch auch die 200 Grenze beworben, obwohl wir vollkommen schutzlos sind! WIR SIND NICHT GEIMPFT! WEDER KINDER NOCH ELTERN!",NEUTRAL
538,1424775684392721920,Die_Gruenen,GRUENE,@Die_Gruenen @ABaerbock Woher kommt der Strom im Winter bei Flaute?,NEUTRAL
539,1421548190466182912,c_lindner,FDP,"@TrauHans @OlafScholz @ArminLaschet @c_lindner @schweizok2 @ABaerbock Wer kann verlässt das sinkende Schiff, nachvollziehbar 🤷‍♂️",NEGATIVE
